borrower_id,age,gender,income,employment_duration,housing_status,loan_amount,tenure,credit_score,previous_defaults,debt_to_income_ratio,default
302,55,Male,62335.22186345961,217,Mortgage,5925.310569574845,36,576,0,0.3983823370850359,0
303,68,Male,37269.89274700941,14,Own,12500.795448802934,48,584,0,0.5481572538655086,0
304,45,Male,51138.528417415524,272,Mortgage,8123.840208412196,24,472,0,0.18969713655593126,0
305,55,Female,36456.19524693411,218,Own,16176.046442007924,24,631,2,0.33821522175077645,1
306,45,Male,58311.014829484615,273,Mortgage,23537.597438231147,24,504,0,0.4159148657587589,0
307,49,Male,44479.54702888861,370,Own,18499.89264614234,60,402,0,0.3598611625273337,1
308,38,Female,55374.37054609337,146,Own,12790.995393592217,60,659,2,0.32517079293092577,1
309,66,Male,29069.253070287967,331,Rent,24403.81455140526,12,430,0,0.586729491358881,1
310,38,Male,33421.67131987589,343,Mortgage,23827.070466881334,12,338,0,0.5710069172352176,1
311,22,Male,22697.18646286396,452,Own,15394.992143344034,12,606,0,0.4057277225264432,0
312,55,Male,35789.39841347585,151,Mortgage,30929.970797584363,60,819,0,0.3197878546791344,0
313,36,Male,15000.0,346,Own,19193.89138041339,48,345,0,0.4776910606532834,1
314,61,Female,43857.995886243465,303,Rent,18924.259647993462,12,493,0,0.3564673732083897,0
315,56,Female,39315.194560741475,413,Rent,2973.2284106492225,36,817,0,0.5977848107221702,0
316,53,Male,53018.21927250139,14,Rent,1000.0,60,468,2,0.4429686476112763,1
317,24,Male,50892.15448868579,430,Rent,15634.365098678674,48,421,1,0.13408002982344533,1
318,53,Male,75141.59536962141,378,Own,24972.546280582428,36,548,0,0.30095532720031193,0
319,34,Female,101886.20369548223,382,Mortgage,18285.064108308565,36,506,0,0.46513234890756716,0
320,41,Female,72750.7802630127,427,Rent,24508.85877072571,60,414,1,0.5211846221345126,1
321,68,Male,40937.84821249824,353,Rent,10864.802472415227,24,538,0,0.5066847499864644,0
322,40,Male,40132.1850058022,410,Rent,15824.958301958935,48,375,3,0.5886188621672183,1
323,28,Female,67373.2608471143,83,Mortgage,15166.895056412564,60,468,0,0.34456024749625447,1
324,27,Male,16333.106108543354,191,Own,1000.0,24,347,0,0.17003352110560307,0
325,23,Female,43695.94147673042,40,Own,32889.19351179285,60,369,3,0.4261215904992638,1
326,37,Female,45236.94129912284,351,Own,26975.61566854279,60,807,0,0.13537445357931413,0
327,53,Male,61682.62969637623,323,Own,24284.336905510536,36,454,0,0.5867616521543847,1
328,68,Female,62277.326922815606,260,Mortgage,27849.269996809307,60,760,3,0.4792665351214843,1
329,32,Male,35108.78919213942,308,Mortgage,10330.740072747514,24,672,0,0.5910741732133092,0
330,42,Male,41712.54676589632,377,Mortgage,22957.74693213164,36,501,0,0.28862649550847086,0
331,42,Male,58902.08509665413,135,Rent,10307.72945421355,24,616,0,0.10789834750136981,0
332,66,Male,34021.5868816247,277,Mortgage,16480.001681929287,24,750,0,0.36064484905213967,0
333,50,Male,74122.36869548567,105,Own,1000.0,36,395,0,0.1605916356669216,0
334,58,Male,62183.50466880482,6,Mortgage,13512.136494283386,24,795,0,0.4398138483459981,0
335,58,Female,53430.190963896865,405,Rent,1000.0,12,661,0,0.34877571247427475,0
336,65,Female,57818.81196561839,301,Own,2458.6133231685635,60,756,0,0.47672348811759246,0
337,28,Female,40662.187661184005,29,Mortgage,14462.978212352235,36,477,2,0.24553439646198724,1
338,47,Female,37474.171556247624,125,Own,7922.681135559175,36,428,0,0.5145827821677362,0
339,47,Male,41505.55567722558,356,Own,18389.56514476898,12,789,0,0.42541027273535814,0
340,54,Female,59999.33384519699,399,Mortgage,31749.53010974271,12,338,0,0.5938548614579916,1
341,41,Female,54020.29961417307,78,Mortgage,8782.883440885704,12,757,0,0.18927851626579498,0
342,50,Female,41545.7108061458,388,Rent,12352.30659860033,12,649,0,0.1255863761659781,0
343,53,Male,64991.63486615311,66,Mortgage,21645.105611186067,48,751,0,0.5255249691656534,0
344,48,Female,46521.071553276925,22,Mortgage,8300.93827661642,36,679,1,0.2692256431083293,0
345,67,Male,36133.78508821664,188,Mortgage,7846.0458569657485,24,408,0,0.3156231820035942,0
346,53,Female,55086.830185970415,73,Own,10555.550884914199,36,507,1,0.5628341311581075,1
347,25,Male,29739.409767543242,4,Rent,23808.805324622357,36,540,0,0.3203484059307605,0
348,68,Male,16255.525001285976,406,Own,1000.0,36,387,0,0.2490095381639912,0
349,39,Female,49897.908488694724,462,Mortgage,6525.158239857008,12,698,0,0.1297477472891003,0
350,24,Male,36851.724125782326,81,Rent,30308.879349781942,12,561,0,0.32146766943448757,0
351,55,Male,44916.912946603006,24,Mortgage,1000.0,48,624,0,0.4274757629722262,0
352,69,Female,30665.341637111007,263,Own,13726.301406107235,36,670,0,0.2345875288686098,0
353,37,Female,74178.6427940514,478,Own,30299.331581033606,60,404,0,0.45888969865161444,1
354,64,Female,36770.145121437236,404,Mortgage,34099.86626401647,48,397,0,0.3391319740162271,1
355,48,Male,41360.0124365838,1,Rent,22993.55117830242,12,786,0,0.5290536460580546,0
356,50,Male,57557.665351664684,277,Own,26718.38058046453,36,395,0,0.18086873613799512,0
357,49,Male,22467.71403354634,327,Mortgage,5513.870738637845,12,771,0,0.47853983163252845,0
358,66,Female,20989.004535025913,342,Mortgage,6335.442031228264,24,345,0,0.5662762883560017,1
359,26,Male,57619.05671386826,223,Mortgage,32141.64113902413,12,330,0,0.4706989680808389,1
360,55,Male,41101.04739075661,71,Rent,12361.594599423734,12,707,0,0.30296866452134774,0
361,61,Male,31970.097862116883,67,Mortgage,1000.0,48,674,0,0.2152278834721569,0
362,57,Male,62067.463458946404,319,Mortgage,19184.12914414933,24,681,0,0.14918370834909486,0
363,44,Male,33761.56681784014,93,Own,13090.028280047693,60,788,1,0.4211848488758059,0
364,49,Male,44509.75400902151,18,Mortgage,15811.31721289851,60,608,0,0.17142715780077153,0
365,69,Male,32077.390640549744,127,Rent,1000.0,60,434,1,0.5191520078143618,1
366,66,Female,56068.74372499648,342,Mortgage,1000.0,36,627,0,0.580368671347722,0
367,51,Female,76641.52385433548,81,Rent,18025.59407442369,60,498,0,0.1678945891214562,0
368,55,Female,15000.0,253,Mortgage,11968.694402517502,36,559,0,0.28802647560393335,0
369,53,Male,52253.153775012914,436,Mortgage,10431.375658403133,12,423,0,0.5686360527346347,1
370,41,Male,67131.76883772701,220,Mortgage,18904.83606482779,60,681,0,0.3353522910899507,0
371,52,Female,41570.44505388454,342,Rent,7211.193264934742,48,806,0,0.3677080281830677,0
372,43,Male,27379.152514082296,96,Own,12345.592221279852,24,408,0,0.4737579994819142,0
373,53,Female,58419.270542548074,51,Rent,10512.433280210176,24,340,0,0.2052667054543815,1
374,23,Male,70033.070067542,174,Own,23854.459893915904,12,744,0,0.5895745353743037,0
375,38,Male,67810.44355290938,337,Rent,1000.0,24,445,0,0.4904417655038419,0
376,45,Female,57318.18675829655,181,Mortgage,8526.46925487333,24,475,0,0.18068668490441156,0
377,62,Female,51958.27475217284,427,Mortgage,25897.616974248518,12,578,2,0.15553478858438594,1
378,51,Female,32019.74889231398,352,Own,6628.609621399495,12,679,2,0.5674771134938427,1
379,23,Female,67304.89900687884,390,Own,16199.529302596904,12,464,1,0.44251389993844126,1
380,60,Female,66199.13626705015,114,Rent,31694.406687671795,48,785,0,0.119283653061559,0
381,66,Male,27238.83362689466,347,Rent,16583.91007670514,12,660,0,0.1709936102617204,0
382,44,Male,57289.59455692982,0,Own,36405.028710001265,12,472,2,0.12391462261292638,1
383,52,Male,63056.47751039571,62,Own,28998.925731117757,12,476,0,0.5870408532094654,0
384,67,Female,67642.27544151014,247,Rent,8483.35991014971,60,348,0,0.3489254496095048,1
385,42,Female,48500.207617455584,230,Own,2359.7941513526584,60,410,0,0.33107421933095205,0
386,43,Female,32848.64851707712,225,Own,8960.821041137955,48,509,0,0.577889383089428,0
387,22,Female,39957.676402719095,422,Own,18800.53899988502,48,454,0,0.35231799773423955,0
388,47,Female,29855.00283088077,18,Own,18462.601926067215,24,572,2,0.3588774234798632,1
389,62,Female,48978.78669770036,30,Mortgage,21645.302955857547,60,754,0,0.5920485816766669,0
390,22,Male,45062.29206862619,332,Mortgage,5745.968618600309,48,615,0,0.1557161083736471,0
391,46,Male,92900.72841537415,120,Own,7217.073087025499,48,514,0,0.5928773983939949,0
392,37,Male,67893.54284876263,23,Rent,20585.332989785464,24,629,0,0.18283894991045294,0
393,60,Male,69390.96133778195,324,Mortgage,34909.004653696145,12,443,0,0.33645573180752586,0
394,53,Male,59427.04981655457,470,Rent,4030.477230544293,36,653,0,0.26880683981066755,0
395,29,Female,42653.64706662964,210,Rent,14275.655929943343,24,580,0,0.5777106242993099,0
396,63,Female,44492.20082363852,448,Mortgage,11401.871518658405,36,621,0,0.3427516544106135,0
397,68,Female,46322.614003667586,160,Rent,16453.732248386055,24,605,0,0.11150725839542272,0
398,59,Female,53764.66545402268,254,Rent,3027.679391249121,24,778,3,0.2108455671469944,1
399,49,Female,57783.39620446897,58,Own,15881.237695513779,12,689,3,0.3154060230431006,1
400,62,Female,50014.172553610435,113,Own,27207.83106743373,48,363,0,0.43819520381449373,1
401,46,Male,44188.03045313733,416,Own,1000.0,60,564,0,0.3809514991774745,0
402,55,Female,38117.68739024031,159,Mortgage,24960.324981416816,24,305,0,0.5249546468683101,1
403,45,Female,22147.024844334926,442,Own,3050.933836754608,12,467,2,0.514216794016458,1
404,44,Female,75667.58330093302,219,Rent,17581.42881052974,36,654,1,0.3952546502612304,0
405,33,Female,94110.59136530828,356,Rent,19888.11195941495,48,472,0,0.38565746822849567,1
406,27,Male,73986.73561856501,168,Rent,18751.761149998136,24,418,0,0.23908235800378178,0
407,56,Male,24818.687481385077,11,Rent,11665.206121360936,36,525,0,0.5789529324972541,1
408,65,Female,65740.33139281784,456,Rent,21624.904587414778,24,473,0,0.1384256688693404,0
409,40,Male,70475.52603241632,241,Mortgage,2427.6569710362674,60,428,0,0.2985151292246213,0
410,21,Male,41931.24602757284,374,Rent,24145.736833498668,60,486,0,0.4304179448130141,0
411,28,Female,59778.54479278058,138,Mortgage,10349.668978455858,48,362,0,0.5728315500428567,1
412,66,Female,40873.93934954761,96,Rent,18219.99130933827,36,573,1,0.3507648851915045,1
413,36,Female,80578.57989627481,146,Mortgage,11485.75275633874,60,509,0,0.547959663253311,0
414,34,Female,57307.41844430628,181,Mortgage,30321.04929134855,12,492,0,0.1523998889980431,0
415,32,Female,31656.89017257903,56,Rent,19386.361458943036,48,831,0,0.365792087365295,0
416,43,Male,63396.161960186764,41,Rent,21527.27982347555,24,481,0,0.2580252798705195,0
417,35,Female,71175.61346980494,353,Rent,22875.619609108373,36,527,0,0.49784838095369,0
418,48,Female,53962.63302271751,198,Rent,12590.111755313525,36,388,0,0.3224974059509593,0
419,54,Female,59588.83383486536,30,Own,17892.73211085819,12,443,1,0.3376262430702134,1
420,22,Male,48604.93141542404,179,Own,16652.84394507579,60,549,2,0.13239104726234377,1
421,52,Female,27314.390937075328,1,Mortgage,21449.006262081723,36,524,1,0.31900503061939545,1
422,43,Female,46965.324831589845,466,Mortgage,10543.968741634551,12,467,0,0.14041434846622328,0
423,42,Female,60460.79265927116,421,Own,7934.287153036957,12,409,0,0.2497810590451697,0
424,45,Male,47439.462640335245,287,Mortgage,26818.163745400758,24,472,0,0.16344073444179472,0
425,42,Female,66015.30853479182,137,Rent,22867.118095280053,12,810,0,0.2672404622186795,0
426,42,Female,42156.368776048315,104,Mortgage,6606.43196113016,48,596,2,0.2136941724071255,1
427,69,Female,43468.18345098345,391,Mortgage,34022.344375463595,36,542,0,0.24258997696689857,0
428,62,Male,66622.3999598781,217,Mortgage,9285.866901329435,48,508,0,0.1741929200504818,0
429,26,Female,54437.0503360609,221,Own,16186.232092020664,12,542,1,0.3198038065073314,1
430,35,Female,41765.568376888164,330,Own,26686.86754240591,12,553,3,0.3487882367360323,1
431,63,Female,70676.10752017249,104,Mortgage,26591.538084272444,48,381,0,0.518323846581957,1
432,57,Male,36225.285640989445,403,Rent,7945.378862626141,24,733,0,0.3694127013280252,0
433,53,Female,35461.02081965302,403,Mortgage,20172.42071002436,12,774,0,0.2143787645019534,0
434,28,Female,15000.0,126,Own,11897.849262868202,48,842,0,0.4679478483159969,0
435,64,Female,38920.629028451054,264,Rent,19195.62212269055,48,303,0,0.24862337337247262,1
436,64,Male,76174.33357844564,199,Mortgage,13743.35115543757,36,493,0,0.4781982732729898,1
437,25,Male,15000.0,251,Own,10972.428951958118,24,355,0,0.29358202910305087,1
438,59,Female,30961.597195415652,14,Rent,5376.271539182446,60,560,0,0.35683753129309237,0
439,24,Male,58781.3711178034,225,Mortgage,26851.71388496775,48,679,0,0.35187778404509784,0
440,26,Male,15000.0,471,Own,7562.199203578967,36,786,0,0.5778179197101814,0
441,65,Male,39786.02772980471,352,Rent,29683.69873188742,60,395,2,0.17683265758306785,1
442,52,Female,72817.26431221493,104,Mortgage,12061.987376330979,36,635,0,0.5692777992792389,0
443,50,Female,90860.51603697978,232,Rent,19846.52203767136,36,628,0,0.38099429366943116,0
444,67,Male,55804.93131334065,318,Rent,30392.50268260696,24,795,0,0.5968442906848298,0
445,55,Male,31470.659635177657,218,Rent,10694.080280059748,12,818,0,0.3865691380093599,0
446,60,Male,30797.42522703435,276,Own,19718.467863636073,24,424,1,0.42818805469992727,1
447,36,Female,52898.15938661808,260,Mortgage,19940.33430736243,60,559,0,0.47478710154862536,1
448,33,Female,55619.266423301975,380,Rent,8334.260971207112,24,849,0,0.5108945896364241,0
449,62,Male,87158.57520116499,418,Rent,17222.590533981594,12,307,0,0.3387818048739021,0
450,50,Male,69416.09705074405,340,Rent,22447.86629724426,24,672,0,0.43929694354212934,0
451,39,Male,51682.12975776981,451,Own,32009.48357598965,24,521,0,0.40744149795103646,0
452,37,Male,43295.85493481163,368,Rent,10850.997601794159,24,830,0,0.30354349853624474,0
453,39,Female,110294.2341860442,431,Own,18458.761369362815,48,649,0,0.5103988082070144,0
454,48,Male,62531.895999917906,335,Own,13729.316963472418,48,330,0,0.19622427660884986,0
455,46,Female,36624.9657284491,478,Rent,16933.614156192663,24,657,1,0.18356535568868873,0
456,57,Male,45507.54152817045,473,Rent,9082.067232890477,12,321,0,0.4682191072483076,1
457,46,Male,32450.905199937995,189,Own,13309.585559261228,12,588,0,0.41874265685781653,0
458,43,Male,15000.0,371,Own,30182.119185138457,12,513,0,0.2588302327681852,0
459,29,Male,56253.01982414645,418,Rent,16274.285460388784,12,464,0,0.4175649522582652,0
460,32,Male,85649.0843311463,197,Own,15761.055409599814,36,439,0,0.4853235942068095,0
461,21,Female,17388.855955053918,352,Own,6476.024284740977,24,669,0,0.20848308910266947,0
462,21,Male,51105.25191758035,276,Rent,25909.950714331964,24,619,0,0.3906970659024198,0
463,67,Male,35861.90441724806,335,Rent,23469.606592638065,36,708,0,0.512332950258807,0
464,54,Male,60430.05051139705,38,Mortgage,16272.619013988038,12,737,0,0.3056192692132036,0
465,52,Female,46553.39686550868,161,Rent,34011.23805040806,60,312,0,0.38586835378598394,1
466,68,Female,22798.906911647977,120,Rent,9674.060131271597,60,800,0,0.13926785213623435,0
467,45,Female,30377.92572100529,379,Rent,4576.993938845262,36,325,0,0.5152343638293291,1
468,60,Female,33393.98936031585,398,Mortgage,14050.74691018108,60,833,0,0.4980631844444334,0
469,65,Male,76886.36415974416,261,Own,6527.789497508993,48,375,0,0.3281272264983093,0
470,21,Male,75865.18553860302,449,Rent,17406.646858572854,24,665,0,0.15962420509411882,0
471,36,Male,43773.04225774605,215,Rent,15731.954866093767,60,790,0,0.4301993920445948,0
472,59,Female,74556.06866902694,311,Mortgage,26528.9877217666,48,391,0,0.3864900599063572,1
473,25,Male,46536.32321207652,48,Mortgage,10442.818260956778,24,565,1,0.5597399487359018,1
474,42,Male,43466.74483099626,91,Mortgage,18320.199938041853,48,798,0,0.23990426490205577,0
475,49,Female,51142.3568110235,128,Own,16852.344761309923,24,469,2,0.11616323218388755,1
476,23,Female,55696.50557247273,320,Mortgage,23325.340986569878,24,645,0,0.22736980502387108,0
477,32,Female,38891.10414269997,27,Own,3695.8374122326695,60,527,0,0.3139534896915316,0
478,46,Male,50437.31484364445,355,Rent,6022.222022040451,36,502,0,0.1777222198025963,0
479,36,Male,65746.45011293047,147,Rent,9210.782773750845,60,745,0,0.5898674720073606,0
480,57,Female,52590.79278412094,431,Rent,4156.481972258029,12,817,0,0.21119551299477682,0
481,42,Male,50855.6580424864,327,Mortgage,21123.297232415287,48,431,0,0.43893042716386965,0
482,49,Female,59883.604285615904,64,Rent,21218.93962207979,12,544,0,0.32705634317804044,0
483,34,Female,63334.121217172185,217,Mortgage,25920.637927503045,24,390,0,0.3775739274133372,0
484,48,Male,48747.68362774155,50,Own,13542.673054129926,60,425,0,0.5663399961844039,0
485,25,Female,40516.37885843703,426,Rent,10376.070013246652,12,771,0,0.3657769208260724,0
486,67,Female,53784.0660694847,304,Own,5528.378659077267,12,541,0,0.2526132449407933,0
487,69,Female,18120.725403534012,408,Mortgage,28035.61892423716,12,801,0,0.21040715375350624,0
488,50,Male,45793.5600899229,73,Mortgage,12777.532279282448,24,686,0,0.5459964350322529,0
489,66,Female,15000.0,459,Rent,7741.652999859421,24,306,0,0.5933625328357738,1
490,25,Female,16484.16433126999,424,Rent,22504.24392837233,24,387,0,0.2259160794474759,1
491,32,Female,15000.0,198,Mortgage,11607.834610802569,12,444,3,0.46096686906827355,1
492,36,Female,70947.03484906102,191,Rent,4330.318292330407,48,750,0,0.3528762429161496,0
493,46,Female,50279.636319386496,188,Rent,6326.328729210729,60,630,0,0.44929149897953524,0
494,46,Female,24759.01953567331,11,Own,15905.225654634385,60,463,0,0.582107286385322,1
495,68,Female,59821.32086890713,238,Mortgage,4276.858350126613,24,641,0,0.23804336421062353,0
496,41,Male,69773.08958733037,359,Own,14144.125456377851,12,300,0,0.46997299102982004,1
497,59,Male,60169.711122947476,80,Rent,6352.1636132124695,48,419,0,0.3189734053160914,0
498,56,Female,46225.797430148275,452,Own,5540.10553693757,36,763,0,0.42626705668356724,0
499,53,Male,54649.73236838734,382,Mortgage,10120.513508037511,24,761,0,0.30332595794231876,0
500,50,Male,68029.93066285465,269,Own,16592.818241505593,36,348,0,0.45416799008298836,1
501,57,Female,40615.083246746886,289,Own,18194.96597661333,60,626,0,0.2687507891637667,0
502,43,Male,50597.338465156514,47,Rent,24243.26060888599,60,773,2,0.3441775487963692,1
503,30,Female,44856.13910787138,316,Mortgage,7169.445310824367,48,667,0,0.45439682245077895,0
504,25,Female,17731.682946950285,208,Rent,28915.089553964084,48,586,0,0.12135339894613037,0
505,56,Female,68331.36361288604,34,Rent,42209.51423435401,36,323,0,0.26404476563693835,0
506,54,Female,91145.4372998802,118,Mortgage,10800.536317645925,60,592,0,0.3730923513133747,0
